Actual,Predicted
455.27,455.75489999999996
436.31,435.98340000000013
440.68,434.74810000000036
434.4,435.3152000000001
482.06,479.07530000000014
436.07,435.8809999999999
452.48,451.2773999999999
435.22,435.1196999999998
432.93,435.0157000000004
466.46,468.3120999999997
452.85,453.2748999999999
435.71,439.9843
472.04,471.29970000000026
439.09,434.5522999999996
458.06,455.2744999999999
465.93,466.4662000000001
478.94,481.8001000000003
448.77,446.9503000000001
468.86,468.3862
432.66,432.7052999999997
469.73,476.8271
431.97,431.7567999999997
435.56,436.31379999999984
462.59,463.47890000000024
456.25,450.2475999999998
464.79,464.7629999999997
443.73,443.8083999999997
438.76,434.4552999999999
465.42,464.17879999999985
467.11,466.6020000000002
452.84,453.0349999999997
443.31,442.75739999999985
480.62,479.4658000000004
464.49,467.76770000000005
454.86,454.81540000000007
432.26,435.50889999999976
449.03,447.7389999999996
467.05,466.38940000000025
453.32,454.6141000000005
479.78,481.07900000000024
478.34,476.2251000000004
440.13,446.8621
430.16,429.71260000000007
429.13,432.2598999999998
471.32,471.3874000000004
457.45,464.0328000000002
436.95,438.6414999999999
438.83,438.7544999999999
440.13,441.1256999999998
481.34,478.94329999999997
482.82,483.6660000000001
471.85,476.2095999999998
435.14,438.00240000000014
486.52,485.2261999999999
449.63,456.809
461.23,466.1136999999998
489.09,480.35880000000014
437.81,434.0607000000002
435.02,435.1008999999993
485.7,487.4663000000002
452.83,451.8932999999997
447.73,442.5952999999999
452.32,452.8272999999998
447.83,447.3995000000001
459.9,458.32590000000016
454.48,452.95809999999983
441.56,435.7050000000004
472.46,470.19130000000007
437.65,434.48820000000035
455.42,455.49930000000006
441.29,437.36759999999987
442.78,441.6083000000004
485.96,485.61340000000035
452.46,447.5604000000001
432.28,436.55569999999983
465.84,465.75609999999983
460.44,465.5528000000002
429.52,432.14730000000026
478.99,475.74799999999976
426.9,426.43749999999966
443.74,445.8263000000003
452.91,455.05690000000016
465.45,470.63519999999994
472.41,472.7023999999998
436.43,435.6307
449.02,450.62079999999986
477.07,476.43250000000046
445.8,440.1230999999996
446.26,446.01279999999963
456.25,448.7257
476.0,476.1792
464.86,463.65920000000006
452.93,449.6998999999999
448.6,440.7617999999999
457.66,457.6718999999993
448.69,450.4778000000003
437.19,439.3181999999999
442.23,441.92279999999977
439.59,441.9631999999999
457.92,460.64079999999956
434.94,435.2331999999997
458.57,458.7297000000001
486.84,489.9394999999999
484.54,482.2709999999999
435.04,436.6146000000001
467.23,458.505
446.48,447.7416999999998
439.99,440.70179999999993
440.15,443.6067000000001
435.94,438.6217
464.13,464.39369999999997
440.08,443.91839999999974
447.09,441.7353000000001
484.97,480.3948
472.59,469.8448
434.48,436.10579999999993
468.8,469.62720000000036
444.46,444.9817
430.36,432.1076000000004
473.56,468.9811999999999
451.62,453.9233000000002
432.14,432.0564000000002
468.23,467.39329999999956
452.82,450.37139999999977
440.52,442.8478
469.25,466.6188
482.96,484.4806999999999
452.06,455.4850000000001
451.87,450.64899999999994
456.18,453.4370000000002
485.75,486.0892000000007
459.67,458.12029999999953
469.42,472.19890000000044
460.01,458.3926999999996
455.66,451.1867000000002
478.07,475.2282999999998
471.92,469.62740000000014
431.84,430.63469999999984
459.6,463.88429999999954
471.71,477.94529999999963
478.29,476.13789999999995
433.59,436.15679999999963
434.68,434.33020000000016
425.16,430.25260000000026
445.45,443.8567999999999
449.23,449.0455999999999
474.45,469.7939999999999
490.03,488.31710000000066
469.89,468.4749000000001
451.7,448.43749999999994
470.97,464.8047999999999
435.94,434.44350000000014
486.86,489.4267999999998
477.86,481.50330000000037
455.07,454.7120999999996
428.1,429.8852000000001
465.96,462.6810000000003
443.3,441.6323
428.42,430.06869999999975
460.33,468.09790000000015
455.88,453.60089999999997
443.13,444.10160000000013
472.2,472.71609999999947
429.39,428.0308000000004
473.01,468.66629999999975
463.26,463.6458999999997
426.66,432.20299999999986
433.37,436.4830000000001
458.91,462.38570000000016
452.5,453.3327000000003
440.92,441.79049999999995
453.35,453.7062000000001
480.39,481.1688999999996
427.82,431.81410000000034
442.75,443.0631999999998
454.35,454.10870000000034
446.97,439.0811
469.52,465.10540000000015
438.08,443.0693999999996
440.65,441.5137000000002
467.59,462.3446999999997
435.88,440.08989999999983
460.03,460.46980000000025
440.85,443.54820000000007
463.77,465.99470000000036
454.39,452.917
480.58,482.88509999999985
446.82,446.8795000000002
433.04,435.94290000000007
451.37,449.7251999999997
474.4,474.53440000000046
456.33,461.26020000000005
465.36,466.6192
441.71,445.30130000000025
458.29,456.0017000000002
445.22,440.3456000000003
450.32,449.63369999999964
466.77,465.93760000000026
439.71,437.57640000000015
436.32,438.58249999999975
444.95,440.44370000000004
442.69,440.9077
453.34,449.17389999999995
465.01,465.85820000000024
447.64,444.00639999999987
447.15,448.98719999999986
435.2,434.0281999999998
435.68,438.1555
475.09,471.3616999999998
449.12,450.62269999999995
449.28,450.80530000000005
453.02,454.62950000000023
469.34,470.74840000000034
433.99,435.56589999999966
473.31,471.5330999999999
438.08,438.82379999999995
444.15,446.61440000000033
479.78,477.57910000000015
487.35,489.2289000000003
446.12,446.27139999999986
434.67,435.85890000000023
485.06,482.38849999999996
429.92,432.2067000000001
474.73,474.31469999999973
447.45,445.7755000000002
462.39,463.0678999999993
469.44,471.01229999999987
490.78,489.67489999999975
435.48,437.1439999999998
474.7,473.07139999999987
436.94,436.5101000000001
462.21,463.02639999999997
434.47,438.6981000000003
425.34,432.4076000000001
477.2,473.6463000000001
444.13,437.12
435.27,435.9551999999998
454.66,451.19619999999975
432.49,433.1686
464.36,466.0617
457.32,456.0105
442.83,441.12630000000007
428.67,430.5071000000004
457.26,459.1695000000003
439.43,440.28970000000015
437.89,437.7744000000002
432.75,433.5245999999997
464.85,463.4805
439.01,440.9402000000002
466.69,464.1981000000002
442.75,438.9958999999999
474.71,480.31120000000016
441.9,444.2312999999998
429.25,431.1056000000003
458.42,458.93960000000015
436.69,435.7255000000002
429.7,433.92979999999994
436.67,437.10289999999964
441.58,443.0099000000001
444.37,441.45960000000014
447.4,451.07860000000005
446.43,445.00320000000005
471.11,468.8906999999997
467.25,466.24800000000016
430.87,432.9807000000004
469.05,468.68779999999987
473.41,472.1018000000004
487.94,487.5242999999996
452.7,449.66679999999985
449.1,441.90149999999977
479.74,481.13969999999955
433.25,433.9836999999998
437.95,439.5464
480.04,474.1425999999999
430.44,433.03960000000035
431.58,433.0830999999999
441.18,440.9684
460.73,461.0403000000005
437.31,436.6200999999998
469.64,472.2680000000002
463.4,449.1240999999999
442.24,434.63469999999955
457.49,458.95020000000017
465.6,458.24320000000006
469.61,467.7752000000002
443.54,444.11670000000055
439.51,440.22860000000003
460.54,466.94910000000004
435.97,436.56650000000025
434.79,439.4140000000002
477.31,473.5235
455.58,456.34540000000015
471.32,466.6928000000005
449.31,448.29979999999966
427.94,428.46119999999996
441.18,444.55899999999997
433.03,433.1559
436.64,440.21799999999996
468.88,466.9884000000002
467.47,468.63590000000005
463.06,464.6316000000001
437.26,443.48689999999993
445.92,449.06020000000007
433.3,437.0800000000001
454.65,450.4493999999998
470.21,470.12389999999954
455.85,452.28330000000045
433.5,433.5586999999998
444.49,443.4204000000002
462.54,461.7921000000003
439.18,441.55850000000027
463.79,461.97870000000034
443.61,444.02039999999977
453.99,454.14039999999994
426.84,432.19339999999994
454.26,455.9374999999998
476.44,473.84149999999937
441.04,440.9643000000005
447.73,450.2236999999998
435.69,435.81299999999993
479.61,478.5077000000003
459.6,465.77150000000006
462.73,461.0589999999998
483.86,480.5808000000003
478.05,478.9098999999995
431.16,432.1302000000003
469.92,472.3776
449.81,448.80819999999994
462.56,462.7459000000002
444.09,441.1889999999995
469.11,469.4251999999997
465.0,466.32239999999945
467.61,465.81340000000023
474.87,485.13090000000034
475.41,475.7281000000001
468.84,469.3526000000004
470.66,470.83810000000005
466.68,469.52060000000034
432.0,433.00299999999993
441.65,440.4590000000003
468.91,469.3823000000001
462.2,458.15289999999993
472.84,468.66389999999933
439.54,442.20990000000006
482.8,483.7238999999999
445.31,447.62800000000004
464.5,465.37879999999996
430.53,434.37840000000057
458.46,465.38590000000005
431.32,432.22950000000003
468.8,469.4116999999999
463.69,460.67539999999985
469.63,469.63399999999996
457.58,453.22729999999996
466.38,462.90419999999983
472.57,472.4523
463.37,465.1590000000004
447.52,446.87469999999956
468.45,469.19319999999993
440.42,442.95230000000026
469.06,467.8022999999997
456.55,458.3465
445.11,443.5827999999999
452.57,453.48949999999974
446.54,446.5398
434.91,434.1013999999999
465.82,468.40829999999994
441.92,441.69930000000005
475.73,471.80740000000026
466.71,459.2404999999998
463.1,462.9048999999997
479.2,473.99360000000013
476.67,468.55460000000016
434.97,439.2623999999997
436.89,434.6427000000004
471.23,475.8315
481.46,484.58760000000024
438.5,438.7242000000003
446.56,444.5624
437.53,443.5216000000002
471.42,475.3623000000001
427.84,428.3663000000002
460.21,461.5652999999999
472.54,475.5217000000001
466.52,465.5025
447.37,448.46579999999994
444.69,442.94910000000027
458.5,456.58200000000016
430.8,433.0501000000001
461.9,463.53350000000034
451.79,446.80699999999973
432.06,432.3956000000001
446.87,446.05719999999997
447.47,451.8051999999999
439.69,440.4978000000002
448.37,444.2066000000003
431.14,430.9605999999998
473.77,475.6315000000003
467.78,468.4004999999998
453.54,449.19790000000046
477.8,472.6684999999994
446.99,445.0400000000001
442.43,438.80090000000024
432.62,439.2920999999999
457.83,458.4323999999997
436.3,435.40810000000005
465.5,467.86959999999965
450.57,445.47460000000007
444.71,443.9821000000001
462.27,461.1024999999999
429.46,427.87489999999974
489.26,487.29690000000005
462.77,462.6031000000003
437.61,438.88259999999997
464.82,467.4744999999998
449.08,450.67379999999974
449.73,446.3201000000001
452.42,454.5568
487.72,486.4756
444.34,444.14549999999997
472.9,472.4095999999999
454.66,458.65899999999993
435.36,434.44720000000024
440.67,439.2739000000001
450.6,450.6340000000005
481.24,481.4853999999998
475.54,470.5379000000002
463.1,461.6643000000001
481.24,478.7711
441.05,445.4957000000002
481.27,484.88740000000035
487.85,479.82570000000015
448.06,450.8095999999997
430.16,430.7170000000004
445.32,441.24979999999994
440.0,439.67510000000004
462.44,463.21110000000016
447.16,443.2080000000001
443.78,440.0208999999997
436.82,436.0352000000001
438.35,439.7156999999996
430.67,431.7614000000002
476.06,472.7536000000002
438.84,439.42229999999967
438.5,438.0873
439.4,437.1614999999999
451.88,451.3783999999999
479.25,474.58909999999975
443.3,446.33509999999995
435.76,434.54070000000013
464.03,465.5229000000002
484.04,479.17460000000005
442.31,442.95059999999984
455.99,455.4503000000002
490.57,491.00150000000065
436.88,436.477
470.22,467.7831000000002
438.4,441.1559000000001
430.32,431.75919999999945
449.82,450.2609999999999
462.19,464.7343999999999
463.93,461.9641999999996
475.74,475.50839999999965
437.47,436.8259000000001
454.36,450.7148999999998
453.31,453.76499999999965
470.49,468.5381999999999
463.82,463.10079999999994
457.94,458.79780000000045
461.34,463.7846999999996
470.22,471.6298999999997
474.41,475.5965000000002
425.14,428.79060000000004
478.87,482.3131000000002
461.8,461.11930000000007
445.22,443.5209
463.92,460.8932
434.08,436.6723
457.74,455.2235000000004
456.86,458.9954999999999
468.86,464.4184
459.12,452.79749999999984
429.84,430.7022000000002
444.89,445.5148000000004
463.49,463.69309999999973
461.46,460.0218000000001
463.99,463.36560000000026
474.16,477.4228999999998
444.06,436.23260000000016
486.15,485.79830000000067
432.49,432.55799999999977
466.07,463.4332
437.48,435.6231000000002
441.21,442.00499999999954
443.12,444.8622999999999
457.11,458.2819000000001
432.3,430.9905999999997
442.03,442.15310000000005
445.64,441.95490000000035
453.02,453.36500000000007
475.18,473.0449999999998
452.15,446.2775000000001
482.43,483.0218999999998
439.17,437.9723999999999
444.36,445.4756000000001
459.64,462.12060000000014
440.43,437.8339999999997
438.69,440.69139999999976
437.72,437.4277
476.64,474.18249999999995
430.48,432.55949999999973
442.16,443.7745000000001
479.8,473.3998000000001
451.06,452.7420999999998
448.17,444.5166000000004
434.33,435.88329999999996
484.42,486.50089999999943
452.01,450.5959000000002
435.13,433.6609999999993
445.12,444.3162000000001
477.71,474.81889999999987
460.76,469.5937000000001
468.29,468.67759999999964
451.09,452.01989999999955
450.09,455.2303000000004
447.85,435.43510000000003
436.3,433.33509999999956
475.7,475.97920000000033
448.71,447.2407999999999
468.63,467.0163999999999
444.87,448.1211999999999
475.74,474.8875000000004
447.5,447.47999999999985
428.69,433.3938000000001
473.26,474.05600000000027
470.59,466.64999999999964
470.93,467.49139999999977
464.01,464.4241999999999
484.94,482.23510000000016
442.18,441.5711000000003
476.15,476.68629999999996
480.74,477.61340000000024
438.72,435.74309999999997
454.68,450.74640000000005
466.54,468.62040000000025
481.77,479.17309999999975
487.25,479.9836
440.2,438.6086999999999
438.26,436.3993
467.48,465.5684000000003
446.55,448.76670000000007
445.85,445.7156000000001
492.93,488.31899999999996
445.11,443.6708000000003
467.22,465.96820000000014
482.62,480.16209999999984
480.61,473.8107
478.08,476.8383000000002
475.43,476.3720000000002
452.64,452.0316999999997
435.17,432.3464000000001
485.13,483.7171999999995
429.31,427.8688999999998
454.88,454.0452000000002
430.39,431.30980000000017
482.16,477.79889999999995
484.82,482.64999999999986
436.44,442.96299999999974
483.27,481.8285999999999
434.89,437.4940999999999
473.94,476.60000000000014
433.3,433.56070000000005
453.54,453.2116000000004
437.15,438.43169999999986
433.01,432.185
463.83,463.8936999999998
431.11,430.03580000000017
465.58,467.17659999999995
467.12,468.18640000000045
458.37,460.12400000000036
468.49,464.9767000000003
443.87,442.1854999999999
449.52,445.10219999999987
430.49,431.1083000000002
484.2,484.2224999999999
448.89,447.8287999999995
435.56,434.8443000000001
445.3,444.73980000000006
458.99,459.80270000000024
449.4,446.42109999999985
440.97,442.0176
442.76,442.3650000000001
488.58,488.98740000000004
456.42,456.0367000000003
457.51,450.20449999999965
443.51,440.0143
475.51,471.44149999999973
434.44,432.2314
452.06,452.88129999999956
471.04,474.78180000000015
464.23,467.8790000000001
464.17,468.6157000000005
461.39,464.54090000000014
441.92,445.0784
435.41,434.74930000000006
442.58,442.54029999999955
432.61,436.5602999999997
444.31,442.07509999999996
441.08,440.8981999999996
438.52,439.68969999999985
471.69,470.8182
464.99,463.43699999999984
436.65,434.42020000000014
437.52,437.51800000000003
448.49,449.17579999999987
475.94,475.3798000000001
455.56,455.2809000000002
436.64,435.4426999999999
442.86,445.0373999999998
446.72,442.83209999999997
452.43,450.3743999999999
443.87,449.1934999999997
443.97,443.83139999999986
466.83,466.25980000000027
474.03,473.5460999999998
454.14,465.04650000000004
445.81,446.0852
489.04,489.3408999999994
493.72,491.4558000000002
436.46,436.5683999999999
462.55,463.2501999999999
444.07,444.3440000000001
440.7,446.7269000000001
437.62,436.4262999999997
464.12,466.6508000000002
442.75,442.63220000000024
445.31,448.1714999999997
442.93,440.1660000000005
480.71,477.11549999999994
428.63,430.73970000000037
436.92,435.5426999999998
489.16,487.25329999999934
441.61,440.62370000000004
428.98,433.7967000000001
462.94,465.8295999999996
430.36,432.8585999999998
449.23,448.51700000000005
444.55,445.45759999999996
476.83,477.50200000000024
440.35,438.54830000000004
471.32,475.3374
467.9,466.4094999999999
449.24,452.2287
435.66,435.9448000000003
468.92,466.89569999999964
435.42,433.5235999999997
430.3,432.0903999999999
453.64,450.81970000000007
440.3,441.03880000000026
467.21,465.7764000000002
450.6,453.35710000000023
441.54,446.94389999999987
480.98,481.29980000000023
470.36,471.02560000000017
489.78,488.85109999999935
430.53,433.0958000000002
449.85,449.7177999999998
480.47,478.2244
448.98,447.11929999999984
433.64,435.6323000000001
442.7,446.6587999999999
431.35,436.26700000000005
464.3,468.60050000000024
452.56,447.33189999999996
469.23,471.6799999999998
463.63,463.3992999999999
454.26,450.5088999999999
430.64,434.0364999999996
486.34,479.61920000000043
442.6,440.8631000000002
487.92,477.54529999999954
477.8,480.7221000000004
435.32,435.9448999999999
478.69,479.4198999999999
479.43,480.4165000000001
448.89,454.0341999999998
467.42,464.0704999999998
480.54,481.8386000000001
481.37,480.2765000000003
479.45,477.6598000000006
425.11,427.0390000000003
483.74,483.22469999999987
481.32,481.7914999999998
434.91,435.2741000000005
481.74,479.8372999999999
437.53,436.0987999999997
438.55,440.4020000000001
439.66,442.6707000000001
441.04,442.62019999999995
441.85,443.9332
474.08,472.45349999999996
469.59,472.92289999999974
472.18,471.1335000000002
464.81,471.7754999999998
448.79,447.2890999999998
430.86,435.1563000000001
457.36,461.00290000000007
435.14,442.23410000000035
436.54,440.7544999999998
481.08,480.4581000000003
474.36,473.33349999999996
445.72,443.5432999999998
435.04,434.0386000000001
454.26,452.72570000000013
455.57,462.0747000000002
472.32,467.5673999999997
459.14,457.3286999999998
463.38,463.68270000000007
488.01,483.43839999999994
466.71,465.80739999999975
469.12,467.22529999999983
466.06,465.5549000000002
481.51,478.44920000000025
488.53,487.8347999999995
439.49,442.4513000000001
463.57,464.94169999999997
453.0,450.94650000000036
451.05,452.60500000000013
478.34,476.9021000000001
469.9,472.1025000000002
474.51,479.4718000000001
446.68,448.44109999999984
437.76,439.1457999999998
464.56,466.2203999999998
442.69,441.01659999999987
468.79,468.00820000000016
438.06,441.08020000000033
427.95,430.46699999999987
465.95,467.7328999999999
434.55,435.23810000000003
438.53,440.5961000000001
446.5,443.29789999999986
444.63,445.6804999999997
442.93,444.0926
477.34,482.2092999999999
434.85,432.1804999999998
443.12,440.3312000000002
457.09,457.79259999999937
438.55,435.02120000000025
426.07,429.0396
442.52,444.9530999999998
429.27,432.1637999999998
474.63,473.39750000000026
446.9,444.6556000000001
443.8,445.77109999999976
442.84,444.92830000000055
451.03,448.03209999999984
446.62,444.29760000000044
455.09,455.4282999999999
456.32,456.83569999999986
444.89,444.23979999999966
472.51,472.68500000000034
435.75,438.6753999999999
468.55,465.36310000000014
443.2,441.4886999999998
473.67,471.9633000000004
436.05,439.7230999999996
432.45,433.0301999999999
426.96,432.6363000000002
474.55,475.217
465.24,464.38889999999986
473.13,471.3067
472.5,473.77909999999974
479.32,479.1156000000002
457.72,457.02179999999936
446.56,448.79129999999975
459.87,458.24620000000004
478.1,472.9289999999996
479.09,481.8472000000006
453.02,453.5130000000003
468.22,468.0366999999995
464.67,463.0679000000002
464.37,460.3093000000003
453.8,462.9101999999999
450.96,447.64280000000014
467.44,466.21600000000007
441.3,448.08950000000004
455.25,459.273
443.0,442.4171
439.84,439.43989999999974
462.83,463.42599999999976
437.62,437.4241
440.55,438.9828999999996
438.79,438.3075999999998
446.33,447.09470000000044
480.74,477.9142
435.29,428.85649999999987
483.63,480.58020000000005
448.58,449.65759999999995
444.0,442.1299999999999
476.81,476.29449999999997
462.6,461.4648999999999
439.72,441.1546999999998
438.17,438.49620000000004
425.5,430.01830000000007
469.73,470.89940000000007
442.25,441.01009999999985
448.98,447.9231999999995
430.17,434.24280000000016
445.05,446.9883999999997
471.85,471.54539999999974
438.74,437.18779999999987
460.19,459.8325999999999
448.27,447.38310000000007
456.87,457.27880000000033
464.62,463.7680999999993
458.26,458.2254000000004
433.03,432.0812999999998
485.94,485.5207999999998
436.61,438.44799999999975
448.22,449.2957999999997
482.66,485.2317000000001
447.42,448.9147000000002
475.44,474.4098999999999
457.43,451.7850999999999
460.02,460.86920000000015
439.77,440.37149999999974
472.95,467.8282000000001
481.66,483.07699999999966
436.39,442.0811000000003
479.3,479.4047999999999
474.04,476.6994
460.75,459.7864000000001
455.23,453.41920000000005
479.35,479.20639999999986
474.71,477.46029999999996
442.85,443.2623000000001
458.15,456.39239999999995
437.5,440.72760000000017
437.35,435.60830000000004
436.0,434.99869999999976
463.57,464.0216999999996
454.94,456.1371999999998
483.16,484.08990000000017
450.53,447.47430000000037
474.64,468.7706000000003
470.04,470.77300000000025
437.24,441.16960000000006
449.76,452.4132
435.85,436.4796999999999
437.85,437.3671999999998
437.25,435.67040000000003
466.15,464.78569999999985
449.07,452.87949999999984
439.34,434.4367000000002
479.02,483.90630000000004
471.32,476.1966
482.67,482.96049999999974
437.42,434.1485
483.61,482.04429999999974
440.99,432.3643
425.35,431.92160000000024
446.05,440.6770000000002
474.24,473.80140000000006
428.54,428.63820000000015
461.31,461.7212000000005
439.61,439.6811999999999
464.9,471.18799999999993
467.3,464.98800000000006
438.43,439.3204000000002
449.58,455.20379999999983
449.07,448.5277999999999
440.86,441.27570000000014
465.56,464.49809999999957
456.07,458.88029999999975
456.27,456.50400000000013
445.1,444.9745999999999
448.82,450.5322000000001
433.59,433.0298000000002
475.49,471.61310000000003
431.39,435.1582999999999
436.15,437.2352
442.83,444.4857
482.46,481.93409999999983
478.3,472.0430000000001
445.1,447.8586000000003
458.75,463.2208999999999
476.73,473.59599999999983
455.13,451.52249999999987
440.5,442.47099999999983
458.41,453.5528999999998
439.72,441.62309999999957
443.24,434.4056000000002
438.42,442.19489999999985
454.85,454.87419999999963
436.91,439.5226000000002
473.0,476.8578000000001
470.74,466.6992000000004
439.8,436.5250999999998
452.86,450.6090000000001
426.53,432.14539999999994
494.21,494.4194999999995
430.98,432.5176
485.02,483.5367999999999
477.94,475.4703
483.74,477.61730000000006
446.3,444.38529999999975
470.14,473.1752999999993
477.65,477.5363000000001
432.25,437.7107000000001
438.28,442.3376000000002
435.96,441.1038
440.49,435.99040000000014
435.4,438.0552000000001
450.46,446.0019
475.03,471.7321999999996
477.71,474.99330000000015
444.56,447.1172000000003
470.82,468.83999999999963
443.76,444.9248999999999
457.53,459.24080000000004
433.0,434.0833999999997
479.88,481.3279999999998
461.35,461.2048000000008
452.95,455.0557999999991
456.07,460.65089999999987
451.93,446.3221999999998
434.8,435.82660000000004
441.5,435.5867
432.04,433.1254999999998
447.81,447.4326000000001
445.66,446.8751999999999
445.25,435.6452000000001
474.49,475.4381000000002
448.56,449.9723999999997
450.5,447.4399000000001
455.97,456.913
429.05,434.9645000000002
467.31,471.90559999999977
438.15,440.16179999999986
460.75,462.06989999999985
435.28,438.31869999999986
435.05,436.2668999999998
457.08,456.1876
433.62,432.8537999999997
453.72,454.6914
436.28,438.19790000000006
462.59,461.7692000000002
468.82,470.1620999999998
441.51,442.2035999999999
458.96,454.5770000000004
476.27,476.8097
489.36,489.30799999999954
452.52,451.5150000000002
